;time_stamp;Name;Kernel;feature_cnt;type;Train_News;Train_Spam;Test_News;Test_Spam;True_News;True_Spam;False_News;False_Spam;Accuracy;Kappa;rauc;duration;News_TPR;News_FPR;News_Prec;News_Recall;News_F1;Spam_TPR;Spam_FPR;Spam_Prec;Spam_Recall;Spam_F1
5196;2017_09_25_12:02:34;MLP;;;descriptive_features;68.0;67.0;30.0;29.0;23.0;0.0;29.0;7.0;38.98;-23.63;38.33;0.027000000000000003;0.77;1.0;0.44;0.77;0.56;0.0;0.23;0.0;0.0;0.0
5197;2017_09_25_12:02:41;RandomForest;;;descriptive_features;68.0;67.0;30.0;29.0;23.0;17.0;12.0;7.0;38.98;35.39;67.64;7.093999999999999;0.77;0.41;0.66;0.77;0.71;0.59;0.23;0.71;0.59;0.64
5198;2017_09_25_12:02:41;AdaBoost;;;descriptive_features;68.0;67.0;30.0;29.0;21.0;15.0;14.0;9.0;35.59;21.79;60.86;0.23800000000000002;0.7;0.48;0.6;0.7;0.65;0.52;0.3;0.62;0.52;0.57
5199;2017_09_25_12:02:48;Vote;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;23.0;6.0;13.0;67.8;35.83;67.99;7.0070000000000014;0.57;0.21;0.74;0.57;0.64;0.79;0.43;0.64;0.79;0.71
5200;2017_09_25_12:02:48;LogisticRegression;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;14.0;15.0;13.0;28.81;4.95;52.47;0.011000000000000001;0.57;0.52;0.53;0.57;0.55;0.48;0.43;0.52;0.48;0.5
5201;2017_09_25_12:02:48;GaussianNB;;;descriptive_features;68.0;67.0;30.0;29.0;27.0;7.0;22.0;3.0;45.76;14.29;57.07;0.031;0.9;0.76;0.55;0.9;0.68;0.24;0.1;0.7;0.24;0.36
5202;2017_09_25_12:02:48;MultinomialNB;;;descriptive_features;68.0;67.0;30.0;29.0;12.0;26.0;3.0;18.0;20.34;29.4;64.83;0.016;0.4;0.1;0.8;0.4;0.53;0.9;0.6;0.59;0.9;0.71
5203;2017_09_25_12:02:48;BernoulliNB;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;16.0;13.0;8.0;37.29;28.59;64.25;0.016;0.73;0.45;0.63;0.73;0.68;0.55;0.27;0.67;0.55;0.6
5204;2017_09_25_12:02:48;SVC;linear;;descriptive_features;68.0;67.0;30.0;29.0;21.0;20.0;9.0;9.0;35.59;38.97;69.48;0.02;0.7;0.31;0.7;0.7;0.7;0.69;0.3;0.69;0.69;0.69
5205;2017_09_25_12:02:48;SVC;poly;;descriptive_features;68.0;67.0;30.0;29.0;24.0;16.0;13.0;6.0;40.68;35.31;67.59;0.016;0.8;0.45;0.65;0.8;0.72;0.55;0.2;0.73;0.55;0.63
5206;2017_09_25_12:02:48;SVC;rbf;;descriptive_features;68.0;67.0;30.0;29.0;20.0;21.0;8.0;10.0;33.9;39.04;69.54;0.016;0.67;0.28;0.71;0.67;0.69;0.72;0.33;0.68;0.72;0.7
5207;2017_09_25_12:02:48;SVC;sigmoid;;descriptive_features;68.0;67.0;30.0;29.0;18.0;20.0;9.0;12.0;30.51;28.92;64.48;0.016;0.6;0.31;0.67;0.6;0.63;0.69;0.4;0.62;0.69;0.65
5208;2017_09_25_12:02:48;SGD;;;descriptive_features;68.0;67.0;30.0;29.0;30.0;0.0;29.0;0.0;50.85;0.0;50.0;0.022000000000000002;1.0;1.0;0.51;1.0;0.68;0.0;0.0;0.0;0.0;0.0
5209;2017_09_25_12:02:48;MLP;;;descriptive_features;68.0;67.0;30.0;29.0;20.0;0.0;29.0;10.0;33.9;-33.7;33.33;0.031;0.67;1.0;0.41;0.67;0.51;0.0;0.33;0.0;0.0;0.0
5210;2017_09_25_12:02:56;RandomForest;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;17.0;12.0;8.0;37.29;32.03;65.98;7.06;0.73;0.41;0.65;0.73;0.69;0.59;0.27;0.68;0.59;0.63
5211;2017_09_25_12:02:56;AdaBoost;;;descriptive_features;68.0;67.0;30.0;29.0;21.0;15.0;14.0;9.0;35.59;21.79;60.86;0.231;0.7;0.48;0.6;0.7;0.65;0.52;0.3;0.62;0.52;0.57
5212;2017_09_25_12:03:03;Vote;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;15.0;14.0;8.0;62.71;25.14;62.53;6.989;0.73;0.48;0.61;0.73;0.66;0.52;0.27;0.65;0.52;0.58
5213;2017_09_25_12:03:03;LogisticRegression;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;14.0;15.0;13.0;28.81;4.95;52.47;0.016;0.57;0.52;0.53;0.57;0.55;0.48;0.43;0.52;0.48;0.5
5214;2017_09_25_12:03:03;GaussianNB;;;descriptive_features;68.0;67.0;30.0;29.0;27.0;7.0;22.0;3.0;45.76;14.29;57.07;0.016;0.9;0.76;0.55;0.9;0.68;0.24;0.1;0.7;0.24;0.36
5215;2017_09_25_12:03:03;MultinomialNB;;;descriptive_features;68.0;67.0;30.0;29.0;12.0;26.0;3.0;18.0;20.34;29.4;64.83;0.016;0.4;0.1;0.8;0.4;0.53;0.9;0.6;0.59;0.9;0.71
5216;2017_09_25_12:03:03;BernoulliNB;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;16.0;13.0;8.0;37.29;28.59;64.25;0.016;0.73;0.45;0.63;0.73;0.68;0.55;0.27;0.67;0.55;0.6
5217;2017_09_25_12:03:03;SVC;linear;;descriptive_features;68.0;67.0;30.0;29.0;21.0;20.0;9.0;9.0;35.59;38.97;69.48;0.004;0.7;0.31;0.7;0.7;0.7;0.69;0.3;0.69;0.69;0.69
5218;2017_09_25_12:03:03;SVC;poly;;descriptive_features;68.0;67.0;30.0;29.0;24.0;16.0;13.0;6.0;40.68;35.31;67.59;0.016;0.8;0.45;0.65;0.8;0.72;0.55;0.2;0.73;0.55;0.63
5219;2017_09_25_12:03:03;SVC;rbf;;descriptive_features;68.0;67.0;30.0;29.0;20.0;21.0;8.0;10.0;33.9;39.04;69.54;0.016;0.67;0.28;0.71;0.67;0.69;0.72;0.33;0.68;0.72;0.7
5220;2017_09_25_12:03:03;SVC;sigmoid;;descriptive_features;68.0;67.0;30.0;29.0;18.0;20.0;9.0;12.0;30.51;28.92;64.48;0.022000000000000002;0.6;0.31;0.67;0.6;0.63;0.69;0.4;0.62;0.69;0.65
5221;2017_09_25_12:03:03;SGD;;;descriptive_features;68.0;67.0;30.0;29.0;15.0;6.0;23.0;15.0;25.42;-29.45;35.34;0.017;0.5;0.79;0.39;0.5;0.44;0.21;0.5;0.29;0.21;0.24
5222;2017_09_25_12:03:03;MLP;;;descriptive_features;68.0;67.0;30.0;29.0;15.0;5.0;24.0;15.0;25.42;-32.93;33.62;0.025;0.5;0.83;0.38;0.5;0.43;0.17;0.5;0.25;0.17;0.2
5223;2017_09_25_12:03:10;RandomForest;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;18.0;11.0;8.0;37.29;35.46;67.7;7.106;0.73;0.38;0.67;0.73;0.7;0.62;0.27;0.69;0.62;0.65
5224;2017_09_25_12:03:11;AdaBoost;;;descriptive_features;68.0;67.0;30.0;29.0;21.0;15.0;14.0;9.0;35.59;21.79;60.86;0.314;0.7;0.48;0.6;0.7;0.65;0.52;0.3;0.62;0.52;0.57
5225;2017_09_25_12:03:18;Vote;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;17.0;12.0;13.0;57.63;15.28;57.64;7.0360000000000005;0.57;0.41;0.59;0.57;0.58;0.59;0.43;0.57;0.59;0.58
5226;2017_09_25_12:03:18;LogisticRegression;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;14.0;15.0;13.0;28.81;4.95;52.47;0.0;0.57;0.52;0.53;0.57;0.55;0.48;0.43;0.52;0.48;0.5
5227;2017_09_25_12:03:18;GaussianNB;;;descriptive_features;68.0;67.0;30.0;29.0;27.0;7.0;22.0;3.0;45.76;14.29;57.07;0.016;0.9;0.76;0.55;0.9;0.68;0.24;0.1;0.7;0.24;0.36
5228;2017_09_25_12:03:18;MultinomialNB;;;descriptive_features;68.0;67.0;30.0;29.0;12.0;26.0;3.0;18.0;20.34;29.4;64.83;0.016;0.4;0.1;0.8;0.4;0.53;0.9;0.6;0.59;0.9;0.71
5229;2017_09_25_12:03:18;BernoulliNB;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;16.0;13.0;8.0;37.29;28.59;64.25;0.016;0.73;0.45;0.63;0.73;0.68;0.55;0.27;0.67;0.55;0.6
5230;2017_09_25_12:03:18;SVC;linear;;descriptive_features;68.0;67.0;30.0;29.0;21.0;20.0;9.0;9.0;35.59;38.97;69.48;0.022000000000000002;0.7;0.31;0.7;0.7;0.7;0.69;0.3;0.69;0.69;0.69
5231;2017_09_25_12:03:18;SVC;poly;;descriptive_features;68.0;67.0;30.0;29.0;24.0;16.0;13.0;6.0;40.68;35.31;67.59;0.016;0.8;0.45;0.65;0.8;0.72;0.55;0.2;0.73;0.55;0.63
5232;2017_09_25_12:03:18;SVC;rbf;;descriptive_features;68.0;67.0;30.0;29.0;20.0;21.0;8.0;10.0;33.9;39.04;69.54;0.016;0.67;0.28;0.71;0.67;0.69;0.72;0.33;0.68;0.72;0.7
5233;2017_09_25_12:03:18;SVC;sigmoid;;descriptive_features;68.0;67.0;30.0;29.0;18.0;20.0;9.0;12.0;30.51;28.92;64.48;0.016;0.6;0.31;0.67;0.6;0.63;0.69;0.4;0.62;0.69;0.65
5234;2017_09_25_12:03:18;SGD;;;descriptive_features;68.0;67.0;30.0;29.0;29.0;0.0;29.0;1.0;49.15;-3.39;48.33;0.0;0.97;1.0;0.5;0.97;0.66;0.0;0.03;0.0;0.0;0.0
5235;2017_09_25_12:03:18;MLP;;;descriptive_features;68.0;67.0;30.0;29.0;8.0;14.0;15.0;22.0;13.56;-24.96;37.47;0.031;0.27;0.52;0.35;0.27;0.3;0.48;0.73;0.39;0.48;0.43
5236;2017_09_25_12:03:25;RandomForest;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;18.0;11.0;8.0;37.29;35.46;67.7;7.101;0.73;0.38;0.67;0.73;0.7;0.62;0.27;0.69;0.62;0.65
5237;2017_09_25_12:03:25;AdaBoost;;;descriptive_features;68.0;67.0;30.0;29.0;21.0;15.0;14.0;9.0;35.59;21.79;60.86;0.242;0.7;0.48;0.6;0.7;0.65;0.52;0.3;0.62;0.52;0.57
5238;2017_09_25_12:03:32;Vote;;;descriptive_features;68.0;67.0;30.0;29.0;18.0;18.0;11.0;12.0;61.02;22.06;61.03;7.057;0.6;0.38;0.62;0.6;0.61;0.62;0.4;0.6;0.62;0.61
5239;2017_09_25_12:03:32;LogisticRegression;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;14.0;15.0;13.0;28.81;4.95;52.47;0.02;0.57;0.52;0.53;0.57;0.55;0.48;0.43;0.52;0.48;0.5
5240;2017_09_25_12:03:32;GaussianNB;;;descriptive_features;68.0;67.0;30.0;29.0;27.0;7.0;22.0;3.0;45.76;14.29;57.07;0.017;0.9;0.76;0.55;0.9;0.68;0.24;0.1;0.7;0.24;0.36
5241;2017_09_25_12:03:32;MultinomialNB;;;descriptive_features;68.0;67.0;30.0;29.0;12.0;26.0;3.0;18.0;20.34;29.4;64.83;0.012;0.4;0.1;0.8;0.4;0.53;0.9;0.6;0.59;0.9;0.71
5242;2017_09_25_12:03:32;BernoulliNB;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;16.0;13.0;8.0;37.29;28.59;64.25;0.016;0.73;0.45;0.63;0.73;0.68;0.55;0.27;0.67;0.55;0.6
5243;2017_09_25_12:03:33;SVC;linear;;descriptive_features;68.0;67.0;30.0;29.0;21.0;20.0;9.0;9.0;35.59;38.97;69.48;0.016;0.7;0.31;0.7;0.7;0.7;0.69;0.3;0.69;0.69;0.69
5244;2017_09_25_12:03:33;SVC;poly;;descriptive_features;68.0;67.0;30.0;29.0;24.0;16.0;13.0;6.0;40.68;35.31;67.59;0.0;0.8;0.45;0.65;0.8;0.72;0.55;0.2;0.73;0.55;0.63
5245;2017_09_25_12:03:33;SVC;rbf;;descriptive_features;68.0;67.0;30.0;29.0;20.0;21.0;8.0;10.0;33.9;39.04;69.54;0.022000000000000002;0.67;0.28;0.71;0.67;0.69;0.72;0.33;0.68;0.72;0.7
5246;2017_09_25_12:03:33;SVC;sigmoid;;descriptive_features;68.0;67.0;30.0;29.0;18.0;20.0;9.0;12.0;30.51;28.92;64.48;0.016;0.6;0.31;0.67;0.6;0.63;0.69;0.4;0.62;0.69;0.65
5247;2017_09_25_12:03:33;SGD;;;descriptive_features;68.0;67.0;30.0;29.0;9.0;25.0;4.0;21.0;15.25;16.05;58.1;0.016;0.3;0.14;0.69;0.3;0.42;0.86;0.7;0.54;0.86;0.66
5248;2017_09_25_12:03:33;MLP;;;descriptive_features;68.0;67.0;30.0;29.0;25.0;4.0;25.0;5.0;42.37;-2.91;48.56;0.016;0.83;0.86;0.5;0.83;0.62;0.14;0.17;0.44;0.14;0.21
5249;2017_09_25_12:03:40;RandomForest;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;18.0;11.0;8.0;37.29;35.46;67.7;7.232;0.73;0.38;0.67;0.73;0.7;0.62;0.27;0.69;0.62;0.65
5250;2017_09_25_12:03:40;AdaBoost;;;descriptive_features;68.0;67.0;30.0;29.0;21.0;15.0;14.0;9.0;35.59;21.79;60.86;0.313;0.7;0.48;0.6;0.7;0.65;0.52;0.3;0.62;0.52;0.57
5251;2017_09_25_12:03:47;Vote;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;24.0;5.0;13.0;69.49;39.24;69.71;7.032;0.57;0.17;0.77;0.57;0.66;0.83;0.43;0.65;0.83;0.73
5252;2017_09_25_12:01:35;LogisticRegression;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;14.0;15.0;13.0;28.81;4.95;52.47;0.016;0.57;0.52;0.53;0.57;0.55;0.48;0.43;0.52;0.48;0.5
5253;2017_09_25_12:01:35;GaussianNB;;;descriptive_features;68.0;67.0;30.0;29.0;27.0;7.0;22.0;3.0;45.76;14.29;57.07;0.016;0.9;0.76;0.55;0.9;0.68;0.24;0.1;0.7;0.24;0.36
5254;2017_09_25_12:01:35;MultinomialNB;;;descriptive_features;68.0;67.0;30.0;29.0;12.0;26.0;3.0;18.0;20.34;29.4;64.83;0.016;0.4;0.1;0.8;0.4;0.53;0.9;0.6;0.59;0.9;0.71
5255;2017_09_25_12:01:35;BernoulliNB;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;16.0;13.0;8.0;37.29;28.59;64.25;0.022;0.73;0.45;0.63;0.73;0.68;0.55;0.27;0.67;0.55;0.6
5256;2017_09_25_12:01:35;SVC;linear;;descriptive_features;68.0;67.0;30.0;29.0;21.0;20.0;9.0;9.0;35.59;38.97;69.48;0.016;0.7;0.31;0.7;0.7;0.7;0.69;0.3;0.69;0.69;0.69
5257;2017_09_25_12:01:35;SVC;poly;;descriptive_features;68.0;67.0;30.0;29.0;24.0;16.0;13.0;6.0;40.68;35.31;67.59;0.016;0.8;0.45;0.65;0.8;0.72;0.55;0.2;0.73;0.55;0.63
5258;2017_09_25_12:01:35;SVC;rbf;;descriptive_features;68.0;67.0;30.0;29.0;20.0;21.0;8.0;10.0;33.9;39.04;69.54;0.022;0.67;0.28;0.71;0.67;0.69;0.72;0.33;0.68;0.72;0.7
5259;2017_09_25_12:01:35;SVC;sigmoid;;descriptive_features;68.0;67.0;30.0;29.0;18.0;20.0;9.0;12.0;30.51;28.92;64.48;0.016;0.6;0.31;0.67;0.6;0.63;0.69;0.4;0.62;0.69;0.65
5260;2017_09_25_12:01:35;SGD;;;descriptive_features;68.0;67.0;30.0;29.0;9.0;28.0;1.0;21.0;15.25;26.25;63.28;0.0;0.3;0.03;0.9;0.3;0.45;0.97;0.7;0.57;0.97;0.72
5261;2017_09_25_12:01:35;MLP;;;descriptive_features;68.0;67.0;30.0;29.0;18.0;21.0;8.0;12.0;30.51;32.34;66.21;0.016;0.6;0.28;0.69;0.6;0.64;0.72;0.4;0.64;0.72;0.68
5262;2017_09_25_12:01:42;RandomForest;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;16.0;13.0;8.0;37.29;28.59;64.25;7.1370000000000005;0.73;0.45;0.63;0.73;0.68;0.55;0.27;0.67;0.55;0.6
5263;2017_09_25_12:01:42;AdaBoost;;;descriptive_features;68.0;67.0;30.0;29.0;21.0;15.0;14.0;9.0;35.59;21.79;60.86;0.27;0.7;0.48;0.6;0.7;0.65;0.52;0.3;0.62;0.52;0.57
5264;2017_09_25_12:01:49;Vote;;;descriptive_features;68.0;67.0;30.0;29.0;13.0;24.0;5.0;17.0;62.71;25.91;63.05;7.047999999999999;0.43;0.17;0.72;0.43;0.54;0.83;0.57;0.59;0.83;0.69
5265;2017_09_25_12:01:49;LogisticRegression;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;14.0;15.0;13.0;28.81;4.95;52.47;0.01;0.57;0.52;0.53;0.57;0.55;0.48;0.43;0.52;0.48;0.5
5266;2017_09_25_12:01:49;GaussianNB;;;descriptive_features;68.0;67.0;30.0;29.0;27.0;7.0;22.0;3.0;45.76;14.29;57.07;0.016;0.9;0.76;0.55;0.9;0.68;0.24;0.1;0.7;0.24;0.36
5267;2017_09_25_12:01:49;MultinomialNB;;;descriptive_features;68.0;67.0;30.0;29.0;12.0;26.0;3.0;18.0;20.34;29.4;64.83;0.016;0.4;0.1;0.8;0.4;0.53;0.9;0.6;0.59;0.9;0.71
5268;2017_09_25_12:01:49;BernoulliNB;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;16.0;13.0;8.0;37.29;28.59;64.25;0.016;0.73;0.45;0.63;0.73;0.68;0.55;0.27;0.67;0.55;0.6
5269;2017_09_25_12:01:49;SVC;linear;;descriptive_features;68.0;67.0;30.0;29.0;21.0;20.0;9.0;9.0;35.59;38.97;69.48;0.011;0.7;0.31;0.7;0.7;0.7;0.69;0.3;0.69;0.69;0.69
5270;2017_09_25_12:01:49;SVC;poly;;descriptive_features;68.0;67.0;30.0;29.0;24.0;16.0;13.0;6.0;40.68;35.31;67.59;0.016;0.8;0.45;0.65;0.8;0.72;0.55;0.2;0.73;0.55;0.63
5271;2017_09_25_12:01:49;SVC;rbf;;descriptive_features;68.0;67.0;30.0;29.0;20.0;21.0;8.0;10.0;33.9;39.04;69.54;0.016;0.67;0.28;0.71;0.67;0.69;0.72;0.33;0.68;0.72;0.7
5272;2017_09_25_12:01:50;SVC;sigmoid;;descriptive_features;68.0;67.0;30.0;29.0;18.0;20.0;9.0;12.0;30.51;28.92;64.48;0.016;0.6;0.31;0.67;0.6;0.63;0.69;0.4;0.62;0.69;0.65
5273;2017_09_25_12:01:50;SGD;;;descriptive_features;68.0;67.0;30.0;29.0;0.0;29.0;0.0;30.0;0.0;0.0;50.0;0.021;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
5274;2017_09_25_12:01:50;MLP;;;descriptive_features;68.0;67.0;30.0;29.0;3.0;23.0;6.0;27.0;5.08;-10.56;44.66;0.031;0.1;0.21;0.33;0.1;0.15;0.79;0.9;0.46;0.79;0.58
5275;2017_09_25_12:01:57;RandomForest;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;17.0;12.0;8.0;37.29;32.03;65.98;7.158;0.73;0.41;0.65;0.73;0.69;0.59;0.27;0.68;0.59;0.63
5276;2017_09_25_12:01:57;AdaBoost;;;descriptive_features;68.0;67.0;30.0;29.0;21.0;15.0;14.0;9.0;35.59;21.79;60.86;0.238;0.7;0.48;0.6;0.7;0.65;0.52;0.3;0.62;0.52;0.57
5277;2017_09_25_12:02:04;Vote;;;descriptive_features;68.0;67.0;30.0;29.0;9.0;26.0;3.0;21.0;59.32;19.45;59.83;7.02;0.3;0.1;0.75;0.3;0.43;0.9;0.7;0.55;0.9;0.68
5278;2017_09_25_12:02:04;LogisticRegression;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;14.0;15.0;13.0;28.81;4.95;52.47;0.017;0.57;0.52;0.53;0.57;0.55;0.48;0.43;0.52;0.48;0.5
5279;2017_09_25_12:02:04;GaussianNB;;;descriptive_features;68.0;67.0;30.0;29.0;27.0;7.0;22.0;3.0;45.76;14.29;57.07;0.016;0.9;0.76;0.55;0.9;0.68;0.24;0.1;0.7;0.24;0.36
5280;2017_09_25_12:02:04;MultinomialNB;;;descriptive_features;68.0;67.0;30.0;29.0;12.0;26.0;3.0;18.0;20.34;29.4;64.83;0.016;0.4;0.1;0.8;0.4;0.53;0.9;0.6;0.59;0.9;0.71
5281;2017_09_25_12:02:04;BernoulliNB;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;16.0;13.0;8.0;37.29;28.59;64.25;0.016;0.73;0.45;0.63;0.73;0.68;0.55;0.27;0.67;0.55;0.6
5282;2017_09_25_12:02:04;SVC;linear;;descriptive_features;68.0;67.0;30.0;29.0;21.0;20.0;9.0;9.0;35.59;38.97;69.48;0.022;0.7;0.31;0.7;0.7;0.7;0.69;0.3;0.69;0.69;0.69
5283;2017_09_25_12:02:04;SVC;poly;;descriptive_features;68.0;67.0;30.0;29.0;24.0;16.0;13.0;6.0;40.68;35.31;67.59;0.016;0.8;0.45;0.65;0.8;0.72;0.55;0.2;0.73;0.55;0.63
5284;2017_09_25_12:02:04;SVC;rbf;;descriptive_features;68.0;67.0;30.0;29.0;20.0;21.0;8.0;10.0;33.9;39.04;69.54;0.016;0.67;0.28;0.71;0.67;0.69;0.72;0.33;0.68;0.72;0.7
5285;2017_09_25_12:02:04;SVC;sigmoid;;descriptive_features;68.0;67.0;30.0;29.0;18.0;20.0;9.0;12.0;30.51;28.92;64.48;0.016;0.6;0.31;0.67;0.6;0.63;0.69;0.4;0.62;0.69;0.65
5286;2017_09_25_12:02:04;SGD;;;descriptive_features;68.0;67.0;30.0;29.0;8.0;28.0;1.0;22.0;13.56;22.94;61.61;0.02;0.27;0.03;0.89;0.27;0.41;0.97;0.73;0.56;0.97;0.71
5287;2017_09_25_12:02:04;MLP;;;descriptive_features;68.0;67.0;30.0;29.0;27.0;4.0;25.0;3.0;45.76;3.84;51.9;0.031;0.9;0.86;0.52;0.9;0.66;0.14;0.1;0.57;0.14;0.22
5288;2017_09_25_12:02:11;RandomForest;;;descriptive_features;68.0;67.0;30.0;29.0;24.0;16.0;13.0;6.0;40.68;35.31;67.59;7.1160000000000005;0.8;0.45;0.65;0.8;0.72;0.55;0.2;0.73;0.55;0.63
5289;2017_09_25_12:02:12;AdaBoost;;;descriptive_features;68.0;67.0;30.0;29.0;21.0;15.0;14.0;9.0;35.59;21.79;60.86;0.253;0.7;0.48;0.6;0.7;0.65;0.52;0.3;0.62;0.52;0.57
5290;2017_09_25_12:02:19;Vote;;;descriptive_features;68.0;67.0;30.0;29.0;18.0;25.0;4.0;12.0;72.88;46.0;73.1;7.06;0.6;0.14;0.82;0.6;0.69;0.86;0.4;0.68;0.86;0.76
5291;2017_09_25_12:02:19;LogisticRegression;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;14.0;15.0;13.0;28.81;4.95;52.47;0.016;0.57;0.52;0.53;0.57;0.55;0.48;0.43;0.52;0.48;0.5
5292;2017_09_25_12:02:19;GaussianNB;;;descriptive_features;68.0;67.0;30.0;29.0;27.0;7.0;22.0;3.0;45.76;14.29;57.07;0.016;0.9;0.76;0.55;0.9;0.68;0.24;0.1;0.7;0.24;0.36
5293;2017_09_25_12:02:19;MultinomialNB;;;descriptive_features;68.0;67.0;30.0;29.0;12.0;26.0;3.0;18.0;20.34;29.4;64.83;0.016;0.4;0.1;0.8;0.4;0.53;0.9;0.6;0.59;0.9;0.71
5294;2017_09_25_12:02:19;BernoulliNB;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;16.0;13.0;8.0;37.29;28.59;64.25;0.022;0.73;0.45;0.63;0.73;0.68;0.55;0.27;0.67;0.55;0.6
5295;2017_09_25_12:02:19;SVC;linear;;descriptive_features;68.0;67.0;30.0;29.0;21.0;20.0;9.0;9.0;35.59;38.97;69.48;0.016;0.7;0.31;0.7;0.7;0.7;0.69;0.3;0.69;0.69;0.69
5296;2017_09_25_12:02:19;SVC;poly;;descriptive_features;68.0;67.0;30.0;29.0;24.0;16.0;13.0;6.0;40.68;35.31;67.59;0.0;0.8;0.45;0.65;0.8;0.72;0.55;0.2;0.73;0.55;0.63
5297;2017_09_25_12:02:19;SVC;rbf;;descriptive_features;68.0;67.0;30.0;29.0;20.0;21.0;8.0;10.0;33.9;39.04;69.54;0.016;0.67;0.28;0.71;0.67;0.69;0.72;0.33;0.68;0.72;0.7
5298;2017_09_25_12:02:19;SVC;sigmoid;;descriptive_features;68.0;67.0;30.0;29.0;18.0;20.0;9.0;12.0;30.51;28.92;64.48;0.02;0.6;0.31;0.67;0.6;0.63;0.69;0.4;0.62;0.69;0.65
5299;2017_09_25_12:02:19;SGD;;;descriptive_features;68.0;67.0;30.0;29.0;30.0;0.0;29.0;0.0;50.85;0.0;50.0;0.016;1.0;1.0;0.51;1.0;0.68;0.0;0.0;0.0;0.0;0.0
5300;2017_09_25_12:02:19;MLP;;;descriptive_features;68.0;67.0;30.0;29.0;15.0;23.0;6.0;15.0;25.42;29.16;64.66;0.031;0.5;0.21;0.71;0.5;0.59;0.79;0.5;0.61;0.79;0.69
5301;2017_09_25_12:02:26;RandomForest;;;descriptive_features;68.0;67.0;30.0;29.0;20.0;17.0;12.0;10.0;33.9;25.32;62.64;7.1720000000000015;0.67;0.41;0.62;0.67;0.64;0.59;0.33;0.63;0.59;0.61
5302;2017_09_25_12:02:26;AdaBoost;;;descriptive_features;68.0;67.0;30.0;29.0;21.0;15.0;14.0;9.0;35.59;21.79;60.86;0.255;0.7;0.48;0.6;0.7;0.65;0.52;0.3;0.62;0.52;0.57
5303;2017_09_25_12:02:34;Vote;;;descriptive_features;68.0;67.0;30.0;29.0;19.0;23.0;6.0;11.0;71.19;42.52;71.32;7.017;0.63;0.21;0.76;0.63;0.69;0.79;0.37;0.68;0.79;0.73
5304;2017_09_25_12:02:34;LogisticRegression;;;descriptive_features;68.0;67.0;30.0;29.0;17.0;14.0;15.0;13.0;28.81;4.95;52.47;0.016;0.57;0.52;0.53;0.57;0.55;0.48;0.43;0.52;0.48;0.5
5305;2017_09_25_12:02:34;GaussianNB;;;descriptive_features;68.0;67.0;30.0;29.0;27.0;7.0;22.0;3.0;45.76;14.29;57.07;0.022;0.9;0.76;0.55;0.9;0.68;0.24;0.1;0.7;0.24;0.36
5306;2017_09_25_12:02:34;MultinomialNB;;;descriptive_features;68.0;67.0;30.0;29.0;12.0;26.0;3.0;18.0;20.34;29.4;64.83;0.016;0.4;0.1;0.8;0.4;0.53;0.9;0.6;0.59;0.9;0.71
5307;2017_09_25_12:02:34;BernoulliNB;;;descriptive_features;68.0;67.0;30.0;29.0;22.0;16.0;13.0;8.0;37.29;28.59;64.25;0.016;0.73;0.45;0.63;0.73;0.68;0.55;0.27;0.67;0.55;0.6
5308;2017_09_25_12:02:34;SVC;linear;;descriptive_features;68.0;67.0;30.0;29.0;21.0;20.0;9.0;9.0;35.59;38.97;69.48;0.024;0.7;0.31;0.7;0.7;0.7;0.69;0.3;0.69;0.69;0.69
5309;2017_09_25_12:02:34;SVC;poly;;descriptive_features;68.0;67.0;30.0;29.0;24.0;16.0;13.0;6.0;40.68;35.31;67.59;0.014;0.8;0.45;0.65;0.8;0.72;0.55;0.2;0.73;0.55;0.63
5310;2017_09_25_12:02:34;SVC;rbf;;descriptive_features;68.0;67.0;30.0;29.0;20.0;21.0;8.0;10.0;33.9;39.04;69.54;0.005;0.67;0.28;0.71;0.67;0.69;0.72;0.33;0.68;0.72;0.7
