id;words;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper
851797458761994240;['Win', 'Amazon', 'Echo', 'music', 'needs', '!', 'Thanks', '@', 'stephenpenhale1', '@', 'appzthatrock', ':', 'Enter', '!', 'https', ':', '//t.co/qlu0q8IBwZ'];118;17;False;True;True;0.0;False;0.06779661016949153
851797460871770112;"['entered', 'giveaway', 'chance', 'win', '``', 'Odor', 'Eliminator', 'Metric', 'USA', 'Coconut', 'Shell', 'C', '...', ""''"", 'Metric', 'USA', '.', 'https', ':', '//t.co/kGuXXXik3Q', '#', 'giveaway']";140;22;False;False;False;0.0;True;0.1357142857142857
851797461211525120;"['10', 'Things', 'Know', '.', 'Amazon', 'taking', 'Seattle', '—', 'residents', 'calling', ""'Amageddon"", ""'"", '(', 'AMZN', ')', 'https', ':', '//t.co/iT8QbQ5fOo']";122;18;False;False;False;0.0;True;0.11475409836065574
851797461115056128;['#', 'FREE', '#', 'KindleUnlimited', ',', '``', 'Paper', 'Wind', ':', '#', 'Autism', 'wake', 'tragedy”', '#', 'PaperintheWind', '#', 'RRBC', '#', 'YA', '#', 'parenting', 'https', ':', '//t.co/mL36XrYBnO'];140;24;False;False;False;0.0;False;0.15714285714285714
851797472183635969;['#', 'LoveMySchoolDay', '(', 'US', ')', 'Frosted', 'Privacy', 'Window', 'Film', 'SAVE', '3', 'dollars', 'u', 'purchase', '2', '!', 'https', ':', '//t.co/fpYXm50eo5'];121;19;False;True;False;0.0;False;0.1322314049586777
851797474557775873;['Lighting', 'deal', '-35', '%', 'two', 'tone', 'silver', 'necklace', 'opened', '(', 'Apr', '11', '4:45', 'AM-10:45', ')', ',', '6', 'hrs', '!', 'https', ':', '//t.co/adUlFWdail', '#', 'giveaway'];139;24;False;True;False;0.0;False;0.06474820143884892
851797475249795075;"['Wow', '!', 'entered', 'chance', 'win', '``', 'Maxu', 'PU', 'Girls', 'Dressy', 'Mary', 'Jane', 'Flats', '...', ""''"", 'Cixi', 'Maxu', 'E-Comme', '...', '.', 'https', ':', '//t.co/felBCbpm1A', '#', 'giveaway']";140;25;False;True;False;0.0;True;0.12142857142857143
851797475765747713;"['Wow', '!', 'entered', 'chance', 'win', '``', 'Bluetooth', 'Headphones', 'Ear', 'Wireless', 'Earbuds', 'wit', '...', ""''"", 'MAGIGAGA', '.', 'https', ':', '//t.co/JuAS6PKqpm', '#', 'giveaway']";140;21;False;True;False;0.0;True;0.14285714285714285
851797483965612032;['AmazonSmile', 'Amazon', 'know', '.', ',', 'support', '#', 'GGAF', 'starting', 'shopping', '!', '…', 'https', ':', '//t.co/Gx9nheXjGn'];128;15;False;True;False;0.0;True;0.0859375
851797486364766210;"['?', '2tiedships2', ':', 'STREAM', ':', 'Spotify', '(', '8hr', 'playlist', ')', '|', 'YouTubeBUY', ':', 'iTunes', '|', 'Amazon', '[', 'UK', '&', 'amp', ';', 'US', ']', '|', 'Google', 'Play', 'https', ':', '//t.co/KvlzWPllAk']";127;29;False;False;False;0.0;False;0.1889763779527559
851797486796754949;['Share', 'favorite', 'author', 'us', 'could', 'win', 'Fire', 'HD', 'Tablet', 'Amazon', '.', 'https', ':', '//t.co/EvmBDqpTia'];107;14;False;False;False;0.0;True;0.09345794392523364
851797490424840193;['Head', 'enter', '#', 'giveaway', '@', 'Amazon', 'Echo', 'valued', '$', '179.99', '#', 'AmazonEcho', 'ends', '4/12', 'https', ':', '//t.co/XuMlNhGmJ8'];121;17;False;False;False;0.0;False;0.08264462809917356
851797490877820929;['Happy', 'Tuesday', 'tall', '.', 'Aurora', 'fan', 'help', 'sell', 'books', 'SEND', 'EVERYONE', 'BUY', 'https', ':', '//t.co/dmUvmd0Gd1', 'or…', 'https', ':', '//t.co/4rjMewxKTj'];132;19;False;False;False;0.0;False;0.19696969696969696
851797491385344004;['know', ',', 'animal', 'agriculture', 'responsible', '91', '%', 'amazon', 'destruction'];83;9;False;False;False;0.0;True;0.012048192771084338
851797492995944450;"['amazon', 'strike', 'added', 'first', 'season', 'spice', 'wolf', 'seasons', 'code', 'geass', 'week', 'ca', ""n't"", 'bad']";125;14;False;False;False;0.0;True;0.0
851797493063004161;['@', 'misajoseyerle', 'find', 'pink', 'Starburst', 'anywhere', '.', 'Back', 'order', 'Amazon', 'even', '$', '14', 'bag', 'insane', '.'];117;16;False;False;False;0.0;True;0.03418803418803419
851797493591543808;['@', 'sissycumslave', '@', 'Littl3_Kitten_', 'Buy', 'book', 'cum', 'pig', ',', 'instructions', 'inside', '.', 'https', ':', '//t.co/dJEBynuQbi'];104;15;False;False;False;0.0;False;0.0673076923076923
851797493990010881;['#', 'amazon', 'seller', 'account', 'setup', 'antibioticos', 'para', 'la', 'gingivitis', 'https', ':', '//t.co/B9G0dZDbUm'];84;12;False;False;False;0.0;False;0.05952380952380952
851797494304559104;['Get', 'Mona', 'Lisa', 'Multi', 'Gem', 'Bracelet', '50', '%', 'Click', 'https', ':', '//t.co/LFeSwDQnFj', 'Enter', 'code', '25FU5HTU', 'https', ':', '//t.co/QI57GuJRnD', '#', 'giveaway'];134;20;False;False;False;0.0;False;0.19402985074626866
851797494065381376;['entered', '$', '25', 'Amazon', 'Gift', 'Card', 'Give', 'away', '@', 'JesMolloy', '!', 'Go', 'check', 'youtube', '@', 'Littl3Grap3', '!', 'https', ':', '//t.co/BuM0fHF7wC'];131;20;False;True;True;0.0;True;0.11450381679389313
851797495067938816;"['$', 'V', '#', 'SAI', ':', 'Amazon', 'taking', 'Seattle', '—', 'residents', 'calling', ""'Amageddon"", ""'"", 'https', ':', '//t.co/NKRGM2C8lV', 'https', ':', '//t.co/aJ1bvrHwFy']";128;19;False;False;False;0.0;True;0.1328125
851797495168598017;"['I’m', 'points', 'away', 'free', 'gift', 'card', 'via', '@', 'AppBounty', '.', 'Visit', 'https', ':', '//t.co/PjUAU6VL2G', 'sign', '&', 'amp', ';', 'get', '#', 'iTunes', '#', 'Amazon', 'gift', 'card']";144;25;False;False;False;0.0;True;0.09027777777777778
851797495848075268;['early', 'prediction', '2018', '...', 'Amazon', 'enters', 'video', 'hosting', 'space', 'takes', 'YouTube', '.'];91;12;False;False;False;0.0;False;0.04395604395604396
851797498477764609;['@', 'WorlandReanne', '(', 'US', ')', 'Frosted', 'Privacy', 'Window', 'Film', 'SAVE', '3', 'dollars', 'u', 'purchase', '2', '!', 'https', ':', '//t.co/fpYXm50eo5'];120;19;False;True;False;0.0;False;0.11666666666666667
851797499266387968;['Amazon', 'Parrot', 'Guitarist', 'Duet', 'Sing', 'Medley', '-', 'Brazil', '-', 'Portuguese', '-', 'Bra', '...', 'https', ':', '//t.co/l1uV6gcVgW', 'via', '@', 'YouTube'];112;19;False;False;False;0.0;False;0.125
851797498779901954;"['Amazon', ""'s"", '#', 'Alexa', 'Friend', '?', 'https', ':', '//t.co/IgfR0Hdy3y', 'https', ':', '//t.co/0FvLBed0dT']";83;12;True;False;False;0.0;False;0.1566265060240964
851797500759597056;['Lighting', 'deal', '-35', '%', 'two', 'tone', 'silver', 'necklace', 'opened', '(', 'Apr', '11', '4:45', 'AM-10:45', ')', ',', '6', 'hrs', '!', 'https', ':', '//t.co/E6112a1VkW', '#', 'giveaway'];139;24;False;True;False;0.0;False;0.06474820143884892
851797506015080454;['Lighting', 'deal', '-35', '%', 'two', 'tone', 'silver', 'necklace', 'opened', '(', 'Apr', '11', '4:45', 'AM-10:45', ')', ',', '6', 'hrs', '!', 'https', ':', '//t.co/nWUOQjIn7m', '#', 'giveaway'];139;24;False;True;False;0.0;False;0.07913669064748201
851797506430312450;"['Amazon', 'taking', 'Seattle', '—', 'residents', 'calling', ""'Amageddon"", ""'"", '(', 'AMZN', ')', 'https', ':', '//t.co/Uku9L12Jy2', 'via', 'Madeline', 'Stone']";122;17;False;False;False;0.0;True;0.09836065573770492
851797506489012227;"['Amazon', ""'s"", 'advertising', 'business', 'rumbles', '-', 'Yahoo', 'Finance', 'https', ':', '//t.co/Jt5jJ2boCv', '#', 'Advertising', '#', 'Marketing']";104;15;False;False;False;0.0;False;0.07692307692307693
851797511325003776;"['Amazon', ""'s"", 'advertising', 'business', 'rumbles', '-', 'Business', 'Insider', 'https', ':', '//t.co/p6EWUK0tZj', '#', 'Advertising', '#', 'Marketing']";107;15;False;False;False;0.0;False;0.09345794392523364
851797513174749184;['#', 'photo', 'booth', 'supply', 'stock', 'price', 'amazon', 'https', ':', '//t.co/TJitf89u1U'];62;10;False;False;False;0.0;False;0.04838709677419355
851797513459961857;"['Fifty', 'Shades', 'Terror', ':', '50', 'Reviews', 'Black', '&', 'amp', ';', 'White', 'Horror', 'Films', '•', '(', '2016', ')', '(', 'B', '&', 'amp', ';', 'W', 'US', 'Trade', 'Paperback', ')', 'https', ':', '//t.co/pMnOWZXlqF']";131;30;False;False;False;0.0;False;0.15267175572519084
851797515284488192;"['imagined', 'similar', 'scenario', 'novel', ',', 'Hole', 'Ground', ';', 'worried', 'far-fetched.…', 'https', ':', '//t.co/phORQuQq1y']";123;13;False;False;False;0.0;True;0.07317073170731707
851797515708100609;['praise', '4', '#', 'DrinkingAtDisney', '@', 'DefiniteDisney', '.', 'Available', 'https', ':', '//t.co/7UkhohbgM0', 'hardcovers…', 'https', ':', '//t.co/Een4akctif'];139;15;False;False;False;0.0;True;0.07194244604316546
851797516265848832;"['entered', 'giveaway', 'chance', 'win', '``', 'Gaming', 'Headset', 'PS4', '3.5mm', 'PC', 'Game', 'Stereo', 'Hea', '...', ""''"", 'MAGIGAGA', '.', 'https', ':', '//t.co/dvXHUFqELY', '#', 'giveaway']";140;22;False;False;False;0.0;True;0.17857142857142858
851797516433666053;['New', 'Captain', 'Underpants', 'Collection', '(', 'Books', '1-5', ')', 'Leigh', 'Sales', '????', 'https', ':', '//t.co/q8JSCmX9WL'];91;14;False;False;False;0.0;False;0.15384615384615385
851797519193571329;"['entered', 'giveaway', 'chance', 'win', '``', 'Cycloving', 'Powerful', 'Bike', 'Light', 'C168', '.', 'USB', 'Rechar', '...', ""''"", 'Cycloving', '.', 'https', ':', '//t.co/BgRwPMzXHF', '#', 'giveaway']";140;22;False;False;False;0.0;True;0.12857142857142856
851797519575199744;"['entered', 'giveaway', 'chance', 'win', '``', 'GLITZALL', 'Fashion', 'Women', 'Mini', 'Zipper', 'Bifold', 'Soft', '...', ""''"", 'GLITZALL', '.', 'https', ':', '//t.co/olFSdChEpO', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.2
851797519839494144;['#', 'berkey', 'water', 'filter', 'systems', 'amazon', 'cloud', 'video', 'storage', 'https', ':', '//t.co/ea56pCWHRx'];79;12;False;False;False;0.0;False;0.05063291139240506
851797519558488065;['Many', '#', 'DogOwners', 'Use', '#', 'Dog', '#', 'Doorbell', '#', 'Potty', '#', 'Train', '?', '?', 'https', ':', '//t.co/tPJF5KY2LD', '?', 'https', ':', '//t.co/zQqEO4pSF8', 'https', ':', '//t.co/Bcy0yhLuCo', '#', 'giveaway'];140;26;False;False;False;0.0;False;0.17142857142857143
851797519529123840;['birthday', 'couple', 'weeks', '!', '!', '!', '!', 'go', 'spoil', '!', '!', '!', 'https', ':', '//t.co/s6D63zVWd8'];77;15;False;True;True;0.0;True;0.05194805194805195
851797519826911232;['Genie', ':', 'secrets', 'health', ',', 'wealth', ',', 'success', 'abundance', 'every', 'ar', '...', 'https', ':', '//t.co/wEv2lYCdlQ', '#', 'loa…', 'https', ':', '//t.co/D09G5pT9y1'];132;20;False;False;False;0.0;False;0.07575757575757576
851797523564032004;['Check', ':', 'Ena', 'Howds', '@', 'EnaHowds', 'normal', 'mom', ',', 'author', ',', 'wife', 'naughty', 'imagination', '.', 'Also', 'check', '@', 'Traccihowds', 'https', ':', '//t.co/pfEs3rQehE'];137;22;False;False;False;0.0;False;0.08029197080291971
851797525568692224;"['Amazon', 'taking', 'Seattle', '—', 'residents', 'calling', ""'Amageddon"", ""'"", '(', 'AMZN', ')', 'https', ':', '//t.co/7lsZV9a6W8']";103;14;False;False;False;0.0;True;0.0970873786407767
851797525065601024;['Amazon', 'Kindle', 'Fire', 'HD', '(', '3rd', 'Generation', ')', '8GB', ',', 'Wi-Fi', ',', '7in', '-', 'Black', 'https', ':', '//t.co/p33BnpMyNH'];86;18;False;False;False;0.0;False;0.1744186046511628
851797526529409024;['@', 'the_pegman', '@', '69wildpony', 'Buy', 'book', 'cum', 'pig', ',', 'instructions', 'inside', '.', 'https', ':', '//t.co/dJEBynuQbi'];97;15;False;False;False;0.0;False;0.05154639175257732
851797529205366784;['REDUCED', 'Amazon', 'Fire', 'Tablets', '?', 'https', ':', '//t.co/riRyalQy4W', '£34.99', 'choice', 'colours', '???', 'https', ':', '//t.co/J79ncNJTQH'];129;15;False;False;False;0.0;False;0.1937984496124031
851797529071112195;['Fractured', 'Beat', '(', 'Meltdown', 'Book', '1', ')', 'https', ':', '//t.co/VmCyXPAW6i', 'Grant', 'Hardy', ',', 'Meltdown’s', 'lead', 'singer', ',', '...', 'https', ':', '//t.co/CWhmTMD8mG'];126;21;False;False;False;0.0;False;0.15873015873015872
851797532502093825;['Tech', ':', 'Amazon', 'taking', 'Seattle', 'â\x80\x94', 'residents', 'calling', 'it…', 'https', ':', '//t.co/UiqnoBXCJe', '#', 'GhanaNews', '#', 'Ghana'];111;16;False;False;False;0.0;False;0.0990990990990991
851797532594262016;"['Honest', 'Review', 'Google', 'Home', 'Amazon', ""'s"", 'Alexa', '-', 'Forbes', 'https', ':', '//t.co/nsAV7uqhsm', '#', 'Technology']";95;14;False;False;False;0.0;False;0.11578947368421053
851797532631982080;['#', '1', ':', 'Tacklife', 'IT-T01', 'Classic', 'Meat', 'Infrared', 'Thermometer', 'Non-contact', 'Digita', 'Laser', 'Temperature', 'Gun……', 'https', ':', '//t.co/9vkrBmqzKH'];120;17;False;False;False;0.0;False;0.13333333333333333
851797532770304001;"['amazon', 'gift', 'code', 'generator', 'amazon', 'gift', 'voucher', 'code', 'today', '--', '&', 'gt', ';', '&', 'gt', ';', 'https', ':', '//t.co/vuNE0B7gby', '#', 'freeamazoncoupons…', 'https', ':', '//t.co/39PGM03sVJ']";137;24;False;False;False;0.0;False;0.058394160583941604
851797534167232512;"['entered', 'giveaway', 'chance', 'win', '``', 'Willgoo®', 'SRing', 'Universal', 'Masstige', 'Ring', 'Grip/Stan', '...', ""''"", 'Willgoo', '.', 'https', ':', '//t.co/FtnWQdDhGr', '#', 'giveaway']";140;20;False;False;False;0.0;True;0.10714285714285714
851797534368550912;['HOT', 'HOT', 'KINDLE', '!', '!', 'REGENCY', 'ROMANCE', ':', 'Scandalous', 'Marriagehttps', ':', '//www.amazon.com/dp/B06VSTV71V', '@', 'bestebooks_ca'];110;14;False;True;True;0.0;False;0.33636363636363636
851797533772754944;"['Amazon', 'taking', 'Seattle', '—', 'residents', 'calling', ""'Amageddon"", ""'"", '(', 'AMZN', ')', 'https', ':', '//t.co/H6uG3Q6Ovx', 'https', ':', '//t.co/bjaqyogP1j']";127;17;False;False;False;0.0;True;0.09448818897637795
851797535333040128;['@', 'Leadupnow', '@', 'MrRileyjo', '@', 'ToddWhitaker', '@', 'aaron_hogan', '@', 'JohnWink90', '@', 'TechNinjaTodd', '@', 'matthew_arend', '@', 'AaronJPena…', 'https', ':', '//t.co/YlfonJbFe9'];127;19;False;False;False;0.0;False;0.12598425196850394
851797536033648640;"['BABY', ""'S"", 'GONE', 'first', 'Vamp', 'born', 'human', 'Vampire', 'stolen', 'Awesome', 'eBook', 'https', ':', '//t.co/7FYRlrXWOY', 'https', ':', '//t.co/0I2aIQOoQ8']";130;17;False;False;False;0.0;False;0.19230769230769232
851797538487365635;"['Amazon', ':', '3-Piece', 'Makeup', 'Removal', '&', 'amp', ';', 'Cleansing', 'Set', '$', '7.49', '(', 'Regularly', '$', '14.99+', ')', 'https', ':', '//t.co/cH6RIsx3jy']";105;20;False;False;False;0.0;False;0.10476190476190476
851797539242299393;"['AMAZON', 'KINDLE', 'FIRE', 'TABLET', 'SV98LN', '(', '5TH', 'GEN', ')', '8GB', '7', ""''"", 'WI-FI', 'BLACK', 'https', ':', '//t.co/2NHmy3fKgE']";85;17;False;False;False;0.0;False;0.5411764705882353
851797539573518336;['Amazon', '-', '30', '%', 'Coleman', 'Camping', 'Favorites', 'https', ':', '//t.co/DbV8OjYBSN', '#', 'DailyDeals', 'https', ':', '//t.co/t2IVqLNDlB'];107;15;False;False;False;0.0;False;0.18691588785046728
851797541180108801;['Lighting', 'deal', '-35', '%', 'two', 'tone', 'silver', 'necklace', 'opened', '(', 'Apr', '11', '4:45', 'AM-10:45', ')', ',', '6', 'hrs', '!', 'https', ':', '//t.co/TNdQbVRp0s', '#', 'giveaway'];139;24;False;True;False;0.0;False;0.07913669064748201
851797541066768384;['Lighting', 'deal', '-35', '%', 'two', 'tone', 'silver', 'necklace', 'opened', '(', 'Apr', '11', '4:45', 'AM-10:45', ')', ',', '6', 'hrs', '!', 'https', ':', '//t.co/1GKJMfGHIc', '#', 'giveaway'];139;24;False;True;False;0.0;False;0.09352517985611511
851797541280772097;['persuasive', 'win', 'sales', '!', 'Get', 'copy', 'Art', 'Convers', '(', ')', 'ion', 'today', ':', 'https', ':', '//t.co/5MNLxjtOz1…', 'https', ':', '//t.co/Odd6BP7N7b'];129;19;False;True;False;0.0;False;0.10077519379844961
851797543826718720;"['Techno-Thriller', '``', 'Introspection', ':', 'Melvin', 'Time', 'Chronicles', ""''"", '/Book', 'selling', 'https', ':', '//t.co/7tXN3yGb8Z…', 'https', ':', '//t.co/ffTl97OgDo']";133;16;False;False;False;0.0;False;0.12030075187969924
851797547345686529;['@', 'messycummings', '@', '05Vamp', 'Buy', 'book', 'cum', 'pig', ',', 'instructions', 'inside', '.', 'https', ':', '//t.co/dJEBynuQbi'];96;15;False;False;False;0.0;False;0.0625
851797547677081600;"['#', 'TuesdayThoughts', ':', '#', 'TacoTuesday', '#', 'TuesdayMotivation', '-', 'get', '&', 'gt', ';', '&', 'gt', ';', 'https', ':', '//t.co/b3BlfaWww8', '&', 'lt', ';', '&', 'lt', ';', 'https', ':', '//t.co/nh7mYkk0bE', '#', 'giveaway']";150;29;False;False;False;0.0;True;0.09333333333333334
851797547756658688;"['Amazon', ""'s"", 'advertising', 'business', 'rumbles', '-', 'Yahoo', 'Finance', 'https', ':', '//t.co/rMsqKUDaVI']";80;11;False;False;False;0.0;False;0.1125
851797549589581824;"['Amazon', 'taking', 'Seattle', '—', 'residents', 'calling', ""'Amageddon"", ""'"", '(', 'AMZN', ')', 'https', ':', '//t.co/N6Ov4tEUkm']";103;14;False;False;False;0.0;True;0.10679611650485436
851797549363187714;"['Contains', 'books', '1', '&', 'amp', ';', '2', '.', 'Apocalypse', 'begins', '.', 'dead', 'hunt', 'living', 'survive', '?', '#', 'Undead', '#', 'Zombies…', 'https', ':', '//t.co/EeV9OHbUTr']";143;23;True;False;False;0.0;False;0.08391608391608392
851797550344675337;['Lighting', 'deal', '-35', '%', 'two', 'tone', 'silver', 'necklace', 'opened', '(', 'Apr', '11', '4:45', 'AM-10:45', ')', ',', '6', 'hrs', '!', 'https', ':', '//t.co/aQeuWgD0pF', '#', 'giveaway'];139;24;False;True;False;0.0;False;0.07194244604316546
851797550491422720;['#', '1', 'AMAZON', 'BESTSELLER', 'Books/Ebooks', '??SURRENDERED', '#', 'BOOKSPECIALS', '#', 'IAN1', 'https', ':', '//t.co/ks2xSsugl6', 'https', ':', '//t.co/reCfk7jJG6'];115;16;False;False;False;0.0;False;0.41739130434782606
851797553209376769;"['#', 'Download', 'songs', 'new', 'single', '@', 'itsyaboiNB', '``', 'whats', 'going', ""''"", '#', 'amazon', 'https', ':', '//t.co/UQEtMgqzCc', '#', 'whatsgoingon', 'https', ':', '//t.co/nP1icQ4ILH']";131;21;False;False;False;0.0;False;0.09923664122137404
851797556921331712;"['Amazon', 'Kindle', 'Fire', '7', ""''"", '5th', 'Gen', 'IPS', 'Black', '8GB', 'Front', '&', 'amp', ';', 'Rear', 'Camera', '-', '2016', 'Model', 'https', ':', '//t.co/suLF7UzN1f', 'https', ':', '//t.co/6ycxrcWPhf']";128;25;False;False;False;0.0;False;0.15625
851797558410326016;['Lighting', 'deal', '-35', '%', 'two', 'tone', 'silver', 'necklace', 'opened', '(', 'Apr', '11', '4:45', 'AM-10:45', ')', ',', '6', 'hrs', '!', 'https', ':', '//t.co/jlEVYNqzx1', '#', 'giveaway'];139;24;False;True;False;0.0;False;0.07194244604316546
851797561363103745;"['#', 'TuesdayThoughts', ':', '#', 'TacoTuesday', '#', 'TuesdayMotivation', '-', 'get', '&', 'gt', ';', '&', 'gt', ';', 'https', ':', '//t.co/UeT50pAj8k', '&', 'lt', ';', '&', 'lt', ';', 'https', ':', '//t.co/I0xB7JJxD1', '#', 'giveaway']";150;29;False;False;False;0.0;True;0.12
851797563669983232;['Books', 'provide', '#', 'wisdom', '#', 'inspiration', '#', 'knowledge', '#', 'laughter', '#', 'free', '@', 'Amazon', 'audiobooks', 'https', ':', '//t.co/4By4uD0gdv', '#', 'inspire', '#', 'improve', '#', 'motivation'];134;24;False;False;False;0.0;False;0.029850746268656716
851797566266257409;['Amazon', 'Kindle', 'fire', '10_*32Gb*', '5th', 'Gen.', '*3', 'Day', 'Auction', 'https', ':', '//t.co/IPIDnNIa4I', 'https', ':', '//t.co/WICc4rZuTR'];105;15;False;False;False;0.0;False;0.19047619047619047
851797566685564928;['Amazon', '-', '30', '%', 'Coleman', 'Camping', 'Favorites', 'https', ':', '//t.co/I2WJikTLq0', '#', 'DailyDeals', 'https', ':', '//t.co/UuYFSnTXEO'];107;15;False;False;False;0.0;False;0.18691588785046728
851797568015278080;['Win', '£50', 'Amazon', 'voucher', 'chocolate', 'hamper', '–', 'plus', 'read', 'Easter', 'bunny', 'travel', 'taste', 'test', 'https', ':', '//t.co/RgkNzaa8vW', 'via', '@', 'aphparking'];135;20;False;False;False;0.0;False;0.044444444444444446
851797568711520260;"['entered', 'giveaway', 'chance', 'win', '``', 'Gaming', 'Headset', 'PS4', '3.5mm', 'PC', 'Game', 'Stereo', 'Hea', '...', ""''"", 'MAGIGAGA', '.', 'https', ':', '//t.co/LiLJZEVIGR', '#', 'giveaway']";140;22;False;False;False;0.0;True;0.19285714285714287
851797571395878913;['Das', 'Kapital', '$', '9.95', 'Amazon', '.', 'punchline', 'shipping', 'free', 'Prime', 'members'];85;11;False;False;False;0.0;False;0.058823529411764705
851797571035172864;"['Amazon', 'Kindle', 'Fire', '7', ""''"", '5th', 'Gen', 'IPS', 'Black', '8GB', 'Front', '&', 'amp', ';', 'Rear', 'Camera', '-', '2016', 'Model', 'https', ':', '//t.co/1M2JMsuiDh', 'https', ':', '//t.co/eSE4Zl7HxL']";128;25;False;False;False;0.0;False;0.1796875
851797571987099650;"['Amazon', 'taking', 'Seattle', '—', 'residents', 'calling', ""'Amageddon"", ""'"", '(', 'AMZN', ')', 'https', ':', '//t.co/gRmEZXb6DI']";103;14;False;False;False;0.0;True;0.1262135922330097
851797573203636224;['Take', 'Veckle', 'Waterproof', 'Pet', 'Seat', 'Cover', 'Visible', 'Window/', '#', 'AmazonGiveaway', 'https', ':', '//t.co/GPzrAnmQQA', '#', 'giveaway'];108;15;False;False;False;0.0;False;0.14814814814814814
851797572880650240;['Samsung', 'Galaxy', 'C7', 'Pro', 'sale', 'today', 'Amazon', 'India', ':', 'Top', 'features', 'note', '...', 'https', ':', '//t.co/Qsw4Nx9Oy0'];97;16;False;False;False;0.0;False;0.10309278350515463
851797577515364353;['Comsoon', '#', 'Bluetooth', '#', 'Headphones', 'Ultra', 'Mini', 'Car', 'Headset', 'Invisible', 'ear', '...', 'https', ':', '//t.co/HKA2nRuM64', '#', 'deals', 'https', ':', '//t.co/tfXcU7TElC'];128;20;False;False;False;0.0;False;0.1484375
851797577309843456;['https', ':', '//t.co/RnMKWLZ8gE', '?', '[', 'check', 'Amazon', ']', 'https', ':', '//t.co/X6bg9NvCbl'];63;11;False;False;False;0.0;False;0.1746031746031746
851797578572324865;['Amazon', 'Kindle', 'fire', '10_*32Gb*', '5th', 'Gen.', '*3', 'Day', 'Auction', 'https', ':', '//t.co/PqXc7x8P3x', 'https', ':', '//t.co/yUSpcVKypi'];105;15;False;False;False;0.0;False;0.13333333333333333
851797579125866496;['@', 'JohnWink90', '(', 'US', ')', 'Frosted', 'Privacy', 'Window', 'Film', 'SAVE', '3', 'dollars', 'u', 'purchase', '2', '!', 'https', ':', '//t.co/fpYXm50eo5'];117;19;False;True;False;0.0;False;0.11965811965811966
851797578974887936;"['#', 'TCTOND', 'Ed', 'Newbery-King', ""'s"", 'latest', 'YA', 'paranormal', 'mystery', 'novel', 'available', 'Amazon', 'https', ':', '//t.co/WKEf6s1pGL']";111;15;False;False;False;0.0;False;0.18018018018018017
851797582884032513;"['Wow', '!', 'entered', 'chance', 'win', '``', 'Bluetooth', 'Headphones', 'Ear', 'Wireless', 'Earbuds', 'wit', '...', ""''"", 'MAGIGAGA', '.', 'https', ':', '//t.co/sujShdFk7b', '#', 'giveaway']";140;21;False;True;False;0.0;True;0.12142857142857143
851797584255569920;['Rev', '9:15', ':', 'four', 'angels', 'loosed', '--', 'slay', 'third', 'part', 'men', '.', 'part', 'third', '?', 'Detailed', 'proof', ':', 'https', ':', '//t.co/3Ak6lXa7oP'];140;21;True;False;False;0.0;True;0.05
851797584507269120;['Guitar', 'Works', ':', 'Volume', 'Five', ':', 'Repair', 'Work', 'Kindle', 'Edition', '.', 'Learn', 'repairs', 'resurect', 'broken', 'guitar', '!', '…', 'https', ':', '//t.co/t9V19lOECf'];138;21;False;True;False;0.0;False;0.09420289855072464
851797586763587584;['want', 'win', 'Lee', 'Stafford', 'CoCo', 'LoCo', 'Blow', 'Dryer', '(', 'see', 'Amazon', '!', 'https', ':', '//t.co/2rzUUkzQoj', ')', '#', 'hair', '#', 'hairdryer', '#', 'competition'];131;22;False;True;False;0.0;True;0.09923664122137404
851797588944707584;"['Amazon', 'taking', 'Seattle', '—', 'residents', 'calling', ""'Amageddon"", ""'"", '(', 'AMZN', ')', 'https', ':', '//t.co/1FNfco2BVl', 'https', ':', '//t.co/rzKpbGKzOb']";127;17;False;False;False;0.0;True;0.11811023622047244
851797593101414400;"['Crap', '.', 'REALLY', 'good', 'deal', 'already', 'got', 'mine', '.', 'Go', ',', ""n't"", 'card', 'already', '.', 'https', ':', '//t.co/r1Y1nsqlS9']";118;18;False;False;False;0.0;True;0.1016949152542373
851797594665885696;"['#', 'TuesdayThoughts', ':', '#', 'TacoTuesday', '#', 'TuesdayMotivation', '-', 'get', '&', 'gt', ';', '&', 'gt', ';', 'https', ':', '//t.co/vNPnC3as9Y', '&', 'lt', ';', '&', 'lt', ';', 'https', ':', '//t.co/tTYR7kXjyn', '#', 'giveaway']";150;29;False;False;False;0.0;True;0.12
851797599921336320;['Dwight', 'David', 'Thrash', 'CPA', 'FCPA', 'CGMA’s', '2', 'business', 'websites', ':', 'https', ':', '//t.co/ANzre2aoLV', 'https', ':', '//t.co/F0WCWZRTX9', '?', 'https', ':', '//t.co/eRqURtV1hb', '#', 'giveaway'];140;22;False;False;False;0.644;False;0.21428571428571427
851797599824879616;['Lighting', 'deal', '-35', '%', 'two', 'tone', 'silver', 'necklace', 'opened', '(', 'Apr', '11', '4:45', 'AM-10:45', ')', ',', '6', 'hrs', '!', 'https', ':', '//t.co/fZ2rqk5XRY', '#', 'giveaway'];139;24;False;True;False;0.0;False;0.07194244604316546
851797600042987521;['WSJ', ':', 'Hearst', 'brings', 'Oprah', 'Amazon’s', 'Alexa', 'https', ':', '//t.co/cf02ypHox7'];66;10;False;False;False;0.0;False;0.12121212121212122
